,Sample_00,Sample_01,Sample_02,Sample_03,Sample_04,Sample_05,Sample_06,Sample_07,Sample_08,Sample_09,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19
Gene_0804,7.579344454269019,6.065490524037868,8.78096858774867,10.150241497963513,6.366773940358026,10.562539290802686,8.227042992955884,8.482157952811626,4.601140960784964,4.385475380868532,8.288232725559364,9.579464249264015,6.657239112710095,11.340187801166179,9.469871948508631,6.18331749658403,8.061697334107015,12.953858267446824,5.514871994400589,9.056539877830211
Gene_0805,7.354510894553315,9.413792581837024,10.534547292636763,7.227525822577265,10.237824543414348,12.442406788543922,8.132549474688469,9.569777374988371,6.81911845959345,8.038518618062424,7.646649814583515,9.593871851317191,10.40935187151385,7.780690301765081,11.067245691465846,11.060094883123258,9.693707486359802,6.967946936556544,6.776342366520194,6.375237290619923
Gene_0806,9.898332140476322,5.576463585021271,9.353675308222014,5.837781304351774,9.647092239683946,8.034439165461121,10.667277123719655,10.282909156642543,10.870130824004223,10.921637436578226,8.287261667976395,5.682413867150791,5.894953890005243,3.826302941368125,5.832668333143813,8.137647315409298,6.880691638349676,7.639728791180297,8.985430838922802,7.391869483868484
Gene_0807,5.756342399174832,7.893532664873136,6.20301902645431,7.458427006041874,10.685553928846007,7.45898939180765,11.541915106695491,10.86327197387594,6.841389382841914,5.777752467168449,7.894891676159613,10.306655526793778,7.019618187542624,9.816180596524278,10.416879978272176,6.451948699274788,6.647897823422825,9.425324064254013,8.303695099283141,6.627876946912642
Gene_0808,7.295639103760825,7.858960894545162,4.870291150089079,9.53128621296539,7.042615622121618,2.4325675524038024,7.952258063381095,6.516857482212985,11.377644384605354,6.829109958160064,5.804713272842778,9.015865339924032,6.679105263984834,6.441087597495535,9.019002765648812,5.919065384220868,5.085452683601094,11.451996004188674,9.15899747520129,7.47158143001127
Gene_0809,7.993045580596128,9.011728716232312,9.946674899226842,6.488049417369976,8.732293051931364,6.986591647579523,7.622037510974751,8.321385734929809,7.986642853894655,9.471133796605145,8.974173118231189,4.983661581255644,5.284353585869116,7.2605666304814145,11.65725052488365,6.296816334996795,7.583554580774495,6.927307946086956,6.8919112318238405,8.35647948781011
Gene_0810,10.801554552391302,8.911936799761179,6.392938077145816,13.506459021606414,8.15714644192225,6.845558087235773,10.824192749355179,7.061858764112363,11.325827309974885,6.258714418066667,10.860060777842738,8.402095328563389,10.582104465404868,11.80353141740309,5.734785418957492,10.551543641516645,5.18219219114919,5.905631289503543,6.3931810804151255,9.007273272355722
Gene_0811,8.06603175386972,7.665727831674328,8.292470558044721,9.182579178586945,9.336496247882705,10.188333671230263,11.64006962553488,7.957275255117046,6.957822075738168,9.227072258370377,5.711490367470759,6.642591735776778,9.99876189278558,7.7517432503645916,5.583615083283922,5.020393869269652,8.097433358787615,10.28379307393602,10.257091555062374,8.221761005785675
Gene_0812,12.017818838192255,7.790359268119075,7.722864753205179,2.8651281805220004,7.105274101677569,9.704030069816989,11.127922673719407,6.33953073266543,8.924504658586097,10.093758064646575,8.022416306391799,3.4334390849455394,8.494579999148504,9.522861248121787,6.105154209963082,7.491690938251226,5.689007915742472,2.8597049028392947,10.054008823575312,7.992502932396297
Gene_0813,11.195349993409966,9.714644383812354,7.291580476669102,7.833638679791183,9.132354781540345,9.933766833511488,8.645341261484022,10.211186290578969,7.406662526651057,6.005712906428627,7.87038149287774,8.410369781472367,5.596929210521426,5.326555831706756,8.894772592946856,7.187286297259153,7.668318188675996,7.2806146685983535,11.041201803526423,10.52352232079
Gene_0814,5.525292619921664,6.934413573839106,9.700008535939187,9.203872474206484,7.917084075340429,5.724799590071529,6.634919907692908,6.966464864907421,8.5539886622382,11.407454309394476,6.626239530423744,5.94792950488952,7.782827046344114,10.063477961028118,5.106234066478594,10.907268301749895,7.655937275768661,6.531359995373252,4.799621426475682,9.413041546841255
Gene_0815,7.657657609516931,8.341410965509013,6.198376517977272,7.361807931497952,7.026837507290525,7.798813789243585,6.660895347248379,4.931638078625557,13.456999490593214,5.273191505324972,8.362918013885078,4.4559443431519155,4.00590512676405,8.195652983704536,8.348735175536607,10.522997981604767,8.799093682031412,7.700378562508418,6.100799511869992,10.998024136467098
Gene_0816,9.857702492100447,5.507341044503151,8.07592745642127,8.288104463052994,7.308692686788662,9.543700971613589,9.663466276696354,7.619028604389788,7.4382615084046835,10.997916925335064,9.865677784724474,8.144720779816769,4.741581921839893,8.688000212610072,9.396166929835337,2.490956743203254,8.503738896636051,7.166616026408529,7.558291439740897,6.185238094473359
Gene_0817,7.703621419192716,10.783983152362662,7.107203002368969,9.931147117586367,6.38733756224078,9.517512385312077,8.003311711243903,8.704049657578562,8.014306512194976,9.283250464882418,2.864829764132484,5.160349373084861,8.834160996017289,3.9129232922075285,6.938839288705582,7.8913183179267,6.343719724774207,6.616877194612453,8.543164400307184,10.01858991155962
Gene_0818,6.083101237490385,6.84988360762526,6.53747805334591,3.157240496245443,8.283423580635018,9.869435491656985,10.033286414631764,6.2584672471185225,5.4966039029597145,8.04321109518337,9.658547373132935,8.309700896620768,8.578609271747522,10.283661855472467,6.521726881538593,7.56005982665394,11.269211023522402,7.606377753804746,5.465326068066858,6.66128780749941
Gene_0819,6.1236402975575155,8.71432517140254,6.208105992822443,8.54206850572249,6.527869562918701,3.753242923203544,8.613239573963844,8.296927363093777,9.035515631417681,6.654025561669487,6.440911049281247,8.802933716963091,11.038039145061962,8.022336019012656,8.84917019209429,7.356824631148585,4.91273895625263,9.934858838308116,9.816828478172324,9.421548050350388
Gene_0820,7.636109123315163,9.19411219947708,9.787523594775662,11.240317369913415,9.977052209294884,8.127642450067277,5.383493489151257,8.311316595343483,8.513154791698616,9.418059550636608,10.707783718646851,7.809698975886441,12.201974379626222,4.4814259599188455,8.83868374492325,6.4029592156319435,4.185556000622395,7.596451247401683,5.085654603158087,7.6771442039343665
Gene_0821,8.069538496188914,10.2370828186719,4.984829730472125,9.816890331291544,8.196160900559589,10.057698307219189,7.136497649937745,5.33551082647311,5.565001347568268,5.416385092665768,8.95562830584131,10.953844044429399,6.870096946689559,9.258270596515567,4.95311588372876,8.360642498354599,9.337125232674254,5.103750449446263,7.592233062040291,9.431834280971131
Gene_0822,2.1324587055410458,10.670906123403485,8.707358751782095,9.433455295434685,7.1745614416104715,4.554555036869289,9.068125912633903,7.834819349166976,8.06423091086464,10.175213970397907,9.524127747725196,11.842474834179225,8.307708457746998,6.617575124417765,7.623166306182547,8.831326745077213,10.031713037985956,5.0659320971225625,8.017075230358337,11.219083314076737
Gene_0823,7.519582257994959,9.862023709738208,8.98623505443201,9.91172121304996,6.3804789168001355,6.389196659868839,8.040543784244576,4.935556425519377,7.460518786776684,8.505753315031335,11.569271213899544,8.805436378539643,9.250456941746204,10.328951694100011,6.070684822209887,7.669834675258029,12.850825183607785,7.841755555230983,10.232861497564414,9.927475754346215
Gene_0824,5.043772571224622,8.620958554011867,8.293494944410451,8.65991757568087,6.49177504041788,5.766160976175682,7.047979999958297,7.804410005831595,10.369968895200632,11.634621639451215,10.793195692446355,9.720370421563688,5.99131947540082,7.1822076500210095,8.419852104825996,6.73512192384765,9.154411305055902,9.440972216508575,9.072580125130937,10.050269209115163
Gene_0825,6.190817572573852,9.865657408184395,6.608709099759608,6.118128094714229,9.064232268372763,10.431747124397962,8.97602697275202,8.041608047545088,8.620307652203014,8.27285383613456,5.748098207729212,5.5147597101101695,7.842348241053091,8.159713671538608,8.022664756735468,9.352203227299826,7.56904656767132,9.125958363809712,7.710826465347104,11.646717924072933
Gene_0826,8.161427453452893,12.681445223051355,8.704023182181729,7.572645658823569,6.201104047480651,5.1142228518846125,6.017115431207687,6.24078738167202,8.789640040824354,6.947669257879625,8.373854105108995,10.563956724753371,7.824383296730293,12.158313396933607,5.648378039321605,7.698832903250144,6.921374152778043,9.873013212114016,3.520416739267758,5.113769421644378
Gene_0827,7.785306355098075,11.102755442018987,8.451683668074615,5.296905091471532,5.605666814619539,11.345979405689906,6.757730402407518,6.114073255100472,10.954745121261722,10.022194011173982,10.548119286533591,6.099916239468367,4.949788717971279,8.266332978725412,8.670252266147328,8.729203607409664,10.956367871278005,4.5324658199835035,9.719390102595531,5.8067499117053645
Gene_0828,9.711470641721682,7.050086590957245,6.372056408218977,6.7801945861015955,5.1087795984468745,8.080857879666935,6.454653218679086,9.572596461800556,9.280112162065835,11.376314105805582,8.732654967082155,9.041355534160147,10.800199623655628,6.744674607946608,5.023483574353935,8.400188118256787,5.154733061571192,12.90787734585078,10.910996584157886,12.32795266660316
Gene_0829,8.124893953326259,9.101147187403196,7.081049136094712,9.765849611173504,5.568913575897886,2.9138136210504424,6.418578761022866,5.0890530487653685,10.95585347231907,11.631354910160631,5.194141855173778,10.583431215042479,9.902769967001541,4.860446630562247,7.219464938136763,6.83967255575096,9.4959907972544,5.542441298189972,7.802254748681035,6.628130992100764
Gene_0830,8.946682366770286,7.566415936624141,6.92950859211921,7.573406848735844,12.072085665680223,7.166200727761222,5.917989563432426,9.16686713831193,7.712950661154087,5.169532138267055,12.462992670404933,7.295042108826705,7.244261092077298,8.319670703816195,11.460233538417679,4.640509346962009,8.55197169884108,12.174544323587256,8.257457361479297,5.52933204139304
Gene_0831,6.763206294078695,8.413765059513581,10.661607831279724,7.321328311167878,9.653303594864862,5.129262345906222,5.112563260809891,7.034398622630101,10.876057443746525,8.137749279027538,8.579622391133238,8.556159191147055,10.218415965173461,6.779558614924293,9.376570216976464,6.33823467228974,11.966545311841521,6.39921779140662,6.2352213938427585,9.0993396269761
Gene_0832,8.159576862864647,8.653704812521868,8.454627590984636,5.819215602385123,11.226717858158969,9.787084411778219,10.717899902534231,6.943338221779151,8.833047089430343,8.394736924469383,10.256005252403016,10.320496263659237,8.38610160591623,4.964097736313496,11.559323774175379,9.111974867380278,6.783125917217716,8.81308427653339,4.977812903094954,10.110706134942088
Gene_0833,5.0575765114416935,7.558331015925835,8.488908899211099,10.077679423964188,8.213089352868748,9.2699257472251,7.943666183100894,7.935628098111435,8.170954500696595,7.62188415829525,4.626859513837129,6.463353012606744,8.489549682223396,7.501757993022562,7.688381835636187,7.353292661122569,6.272803214536364,7.013801078047412,7.386336511222811,8.0102862810837
Gene_0834,8.786756688939425,7.6388994182285215,5.9406894886151616,5.203835920162433,13.194874414750448,5.740369939470874,6.962749997471234,9.03400060502787,8.721721219131362,9.041731385123144,7.114565860935649,8.477116141279094,8.122687328481728,7.375737264917426,8.49081948354268,10.110731093501414,7.955599553129351,7.968905692712851,10.13632206975197,9.922720719637626
Gene_0835,11.167872881926966,4.487539531040847,9.81023836633878,9.203160090804358,6.228695204493469,8.50317583599769,10.102243495515996,6.3416821550292,8.885124858045614,9.742707351462034,5.857960874937024,7.715428615109704,8.601936753284821,6.40773698891409,6.241693601812908,7.729910796274452,9.603279433807383,9.28746800238422,6.277174541627316,9.304335770231372
Gene_0836,6.328120447666983,4.779660404013131,7.2657128579055374,10.245938743171472,9.311921104282748,7.996856385253611,7.166589032817885,7.220475727767138,8.217569811721592,5.8631250283083425,7.303785309597406,7.568861077280462,5.2978510830970045,6.32310349820485,8.821013582972762,8.019023679881988,7.382476417613234,6.177145124924072,11.153699651178433,6.324041570641363
Gene_0837,8.503185614523474,7.0242618238524095,8.07255858527667,8.915219483880744,5.259486821584228,7.986767511693024,10.381457297959692,11.523003786984006,7.739972053489738,8.083362414433818,12.422666057203067,10.269848563198396,6.765430861489563,6.762033098227754,9.913098923574537,5.977925739908539,10.175453502677707,8.668599927502017,9.035441528054145,7.4865323930398935
Gene_0838,6.74035039150718,10.92398566173664,7.50652543889305,7.1781298468522765,7.839725864240382,8.386044265435885,5.938349746561103,6.870257011586177,6.763935852187885,9.690560609213696,6.228074864000222,4.488464284483893,4.065810874187692,5.0592397306485655,10.723076405696222,8.032413198968102,9.002498173614406,9.072975454242659,8.11236783678464,7.850437406697384
Gene_0839,10.089052859636281,8.29199182862528,10.798194958526828,9.241659890579733,6.764407453037944,7.005731952260128,6.545070387091441,10.435096043901432,7.189898094108894,6.403054406400735,8.639556082253641,7.805665787254994,8.589137025150327,11.779627807787687,9.82614161185772,8.054021108603813,5.183153231587983,7.000075005582729,9.422092205090607,5.6579179206763675
Gene_0840,12.281940592660707,8.028833125271097,8.09769678641897,6.666709614084044,8.993475513551436,5.6839963869555366,12.329785178202915,10.634702609304023,9.968592890394092,5.219141988420381,8.410826540915501,10.41817279602801,9.186210798715479,5.99578179073245,6.69981248938269,7.096127723988019,6.793124331022785,11.057557671420614,4.157973722353487,9.311838279317673
Gene_0841,5.415393250143097,6.077497025097864,3.980533266262565,6.901891137682268,11.021463303078427,8.529648484929556,5.603276906001806,10.034295348758626,10.462608527137371,8.20809296207817,12.06949831630518,9.643128249249228,9.365305014585177,6.393242585667419,9.254796971242682,8.433582555208986,9.039658005342053,6.630828761717339,8.256197768717973,6.366276999570084
Gene_0842,3.705735800067936,9.996609137156767,4.995222036620966,8.214372929564831,8.666004258898079,8.65312603172611,7.4338418528035,8.542422950559947,8.941934139570325,9.46992963150397,11.466882678768526,8.468388302996411,8.128097690035403,6.186542069299811,8.871892647798674,9.334766206281138,7.615393631436746,9.089225008368075,7.414967612901316,9.341985304177848
Gene_0843,9.825204628059486,9.797255733460972,8.235688652282601,5.920063696765897,6.776173894716359,9.190314647769457,12.897624611480454,7.318558456935836,8.91167535677628,6.887894885041193,6.052065911501798,6.647368272845275,3.835056046594657,10.706870125815502,3.5397394941707727,7.472343539198734,5.643744209299891,6.231239569275591,10.753045319477335,8.402133980062784
